filename,img_class,bin 0,bin 1,bin 2,bin 3,bin 4,bin 5,bin 6,bin 7,bin 8,bin 9,bin 10,bin 11,bin 12,bin 13,bin 14,bin 15,bin 16,bin 17,bin 18,bin 19,bin 20,bin 21,bin 22,bin 23,bin 24,bin 25,bin 26,bin 27,bin 28,bin 29,bin 30,bin 31,bin 32,bin 33,bin 34,bin 35,bin 36,bin 37,bin 38,bin 39,bin 40,bin 41,bin 42,bin 43,bin 44,bin 45,bin 46,bin 47,bin 48,bin 49,bin 50,bin 51,bin 52,bin 53,bin 54,bin 55,bin 56,bin 57,bin 58,bin 59,bin 60,bin 61,bin 62,bin 63,bin 64,bin 65,bin 66,bin 67,bin 68,bin 69,bin 70,bin 71,bin 72,bin 73,bin 74,bin 75,bin 76,bin 77,bin 78,bin 79
00000_00000_00000.png,0,0.017516120208416173,0.017516120208416173,0.017516120208416173,0.016613415919833497,0.012738019742019137,0.010935084628670043,0.009849902249602567,0.015885988204647924,0.017516120208416173,0.017516120208416173,0.017516120208416173,0.015570010932417817,0.01155528069726447,0.006928362578451188,0.004598025551020169,0.005620046514906446,0.004492680661729646,0.007506779264793537,0.009794106387231487,0.010645064120583811,0.016485882671130346,0.00845475420630572,0.007927178462280988,0.0057543081727128515,0.004149640131479442,0.008330636777406213,0.0063221844680848415,0.010481609209744962,0.016485882671130346,0.016485882671130346,0.016485882671130346,0.016485882671130346,0.016485882671130346,0.011126895720987824,0.010211451205262557,0.016485882671130346,0.01573078221537382,0.016485882671130346,0.016485882671130346,0.013604451345314095,0.01581372731002342,0.013454173539568726,0.009342582214873907,0.00641062061800398,0.002937341215431945,0.006404687812608392,0.006640171512446711,0.01068043628605833,0.013841875120373244,0.01581372731002342,0.01581372731002342,0.01581372731002342,0.01581372731002342,0.014879343805150685,0.014193695871720145,0.01581372731002342,0.014343108711968143,0.01581372731002342,0.01581372731002342,0.013137395294736048,0.017045879131891956,0.017045879131891956,0.017045879131891956,0.013111936313835707,0.009823382287947073,0.016563152864295747,0.010520431045105886,0.01478711384091246,0.015436168036144452,0.010549209156337743,0.017045879131891956,0.012266156376799201,0.010909925578106447,0.005082185552197773,0.002623899031674386,0.0061456385169089715,0.005661308397407863,0.013172643069051868,0.017045879131891956,0.017045879131891956
00000_00000_00001.png,0,0.017785636336968662,0.017785636336968662,0.017785636336968662,0.015488014939534795,0.011023329994815041,0.016596515397570757,0.01249531716003857,0.017785636336968662,0.017785636336968662,0.017785636336968662,0.017785636336968662,0.00794497320800664,0.006241128484628967,0.004120198753114574,0.003510111789930575,0.004918062466885818,0.003482249673549293,0.008074034567346794,0.009814271457807569,0.014766806360307002,0.016773672273219867,0.008041437517001678,0.005830506380031614,0.0038360739619773673,0.004313298466728758,0.00738082139663309,0.0075840987112296325,0.012921605950951128,0.016773672273219867,0.016773672273219867,0.016773672273219867,0.016773672273219867,0.016773672273219867,0.01170143034143221,0.009278623655082233,0.015234825770386054,0.012500454184506403,0.016773672273219867,0.016773672273219867,0.016773672273219867,0.016555978679014115,0.013678858393352334,0.010329970384998464,0.009002994078429642,0.0052964728954070905,0.00806676421422768,0.006870366938890964,0.012300941309062422,0.015620084494087784,0.016555978679014115,0.016555978679014115,0.016555978679014115,0.015511099056877017,0.010683443666864889,0.009111804830023147,0.011834844838622285,0.013330840206200357,0.015617024431125774,0.016555978679014115,0.016555978679014115,0.016907511852027587,0.016907511852027587,0.016907511852027587,0.016907511852027587,0.013829771046015217,0.016907511852027587,0.011870599364719774,0.015565051318028093,0.013607378463064156,0.01226030360205335,0.016907511852027587,0.009403846765449085,0.008676809874760008,0.005335427312173743,0.002607214273115947,0.0063155057182418105,0.005802171786415192,0.013098868761102785,0.014122391531156898,0.016907511852027587
00000_00000_00002.png,0,0.017292796087042733,0.017292796087042733,0.017292796087042733,0.017292796087042733,0.012437649741001833,0.012387688880314218,0.012957759999471422,0.01690696728055422,0.017292796087042733,0.017292796087042733,0.017292796087042733,0.011330399540475756,0.00989394686469901,0.0072215940636618774,0.0047351849694533465,0.008350393153953412,0.006435905879324734,0.007513028982697398,0.007383393005293144,0.009474465503196805,0.016412087426111138,0.0061297918966567,0.005811439922446151,0.005865349180877504,0.004306310449375245,0.00892600047786123,0.006798106628812976,0.010063820811525627,0.016412087426111138,0.016412087426111138,0.016412087426111138,0.01356199524599532,0.01615317686015412,0.012247722819449377,0.012192782070137551,0.016412087426111138,0.01476696555789438,0.016412087426111138,0.016412087426111138,0.016412087426111138,0.015674417552242928,0.010356138776170337,0.010865038005434499,0.00845194915940334,0.005576462789585732,0.007141988410278216,0.0053866600697799185,0.011429569663845604,0.01549156346664183,0.015674417552242928,0.015674417552242928,0.015674417552242928,0.015674417552242928,0.013157635133087797,0.009655328905789684,0.015674417552242928,0.014556370781407061,0.015674417552242928,0.015674417552242928,0.015674417552242928,0.015962743543511557,0.015962743543511557,0.015962743543511557,0.015962743543511557,0.013962785309486844,0.014670271428169342,0.008165318677772595,0.011203571190956054,0.015962743543511557,0.015962743543511557,0.015962743543511557,0.01133396896791704,0.00997112900056898,0.005666603088494549,0.0041286187257858625,0.008247840222584952,0.005629084234844839,0.014343360748539728,0.01563892512170503,0.015962743543511557
00000_00000_00003.png,0,0.017572975039992025,0.017572975039992025,0.017572975039992025,0.012986045894776664,0.010017905542379092,0.016618570504289474,0.012222125764338065,0.015452036384082391,0.017572975039992025,0.017572975039992025,0.017572975039992025,0.010185538259670291,0.008061249642642931,0.006762855112638188,0.0045196805925434924,0.006295991521995692,0.005625526055963489,0.009717054979685296,0.010991640204596741,0.012205235084741821,0.016351895014217955,0.006792410735340469,0.005878090925227354,0.004032648081081384,0.005563100267299441,0.01001171588234115,0.007599491568813747,0.010093338973146331,0.016351895014217955,0.016351895014217955,0.016351895014217955,0.011272304980561823,0.014134192300077156,0.014617271982178446,0.016351895014217955,0.016351895014217955,0.012373009567749194,0.01536637938509411,0.016351895014217955,0.016351895014217955,0.015816283876197195,0.008734417737723705,0.008819310158909414,0.009433139876070806,0.007210713618571967,0.008463856813407255,0.006345916997995399,0.012190648449810751,0.015816283876197195,0.015816283876197195,0.015816283876197195,0.015816283876197195,0.014415477721070973,0.01212751044117834,0.013154651492772675,0.015816283876197195,0.012726758921193546,0.015816283876197195,0.015816283876197195,0.014486348694093251,0.015955948490590514,0.015955948490590514,0.015955948490590514,0.015955948490590514,0.012238248653260623,0.01488270432756811,0.01112972345054654,0.015055034831129717,0.01544096668506145,0.01450237589420692,0.015955948490590514,0.00959634147906458,0.009745394009617343,0.005955000244226204,0.0032047871206498236,0.006770647608432759,0.005559364411823188,0.013940329370953854,0.015955948490590514,0.015955948490590514
00000_00000_00004.png,0,0.018081779672262918,0.018081779672262918,0.018081779672262918,0.018081779672262918,0.014453344575079354,0.014043556869151347,0.014208277276212034,0.018081511202904146,0.018081779672262918,0.018081779672262918,0.018081779672262918,0.010808166264241652,0.007212406879205587,0.004732786192839168,0.004505276627710885,0.005676078475292727,0.003853591454056145,0.005236392489478364,0.005424683196158535,0.008218749663075495,0.010125382783349976,0.004301558594602583,0.004363801255794454,0.0035033515147982024,0.0027938430335234443,0.008060003498167299,0.007047223628250119,0.008911567935664007,0.01802477310235162,0.01802477310235162,0.01802477310235162,0.013659120687665647,0.01802477310235162,0.01802477310235162,0.015046635788167458,0.01802477310235162,0.01802477310235162,0.01802477310235162,0.01345825232478112,0.0076914556101491125,0.01554548776112052,0.01376753545661376,0.010597914864099101,0.008268268573630446,0.007401621383070466,0.00998857505936538,0.009554578962176439,0.012849475203847903,0.01554548776112052,0.01554548776112052,0.01554548776112052,0.01554548776112052,0.01554548776112052,0.012270408988416899,0.012248601544416489,0.015529100808262326,0.010426096775320507,0.01554548776112052,0.01554548776112052,0.01554548776112052,0.017515649700574627,0.017515649700574627,0.017515649700574627,0.012121926648249797,0.010307378926579024,0.012116093314824633,0.00893043017970328,0.0137076399490506,0.017515649700574627,0.017515649700574627,0.017515649700574627,0.010558001957057283,0.010134825080608905,0.005040559248020647,0.0033234380088676347,0.006747427824304305,0.005174686742002644,0.012713166701857318,0.017515649700574627,0.017515649700574627
00000_00000_00005.png,0,0.017746203546357205,0.017746203546357205,0.017746203546357205,0.017746203546357205,0.011364958587870868,0.013832183747190911,0.017746203546357205,0.017646006474038602,0.017746203546357205,0.017746203546357205,0.017746203546357205,0.007990444392583297,0.006593676360445566,0.005827148930450768,0.0062148727892418956,0.006658706653871177,0.004733457148149716,0.006145463506018505,0.006468158401777398,0.008801017821280817,0.0168657126093603,0.005634191448635417,0.0045253365385796475,0.004087577623927364,0.003173542599124648,0.006448587946247743,0.006758767415733992,0.013691780371162574,0.0168657126093603,0.0168657126093603,0.0168657126093603,0.0168657126093603,0.0168657126093603,0.015966460162411513,0.009821580144806299,0.012300824945638701,0.014578797043348184,0.0168657126093603,0.0168657126093603,0.014505561580457788,0.015030360813971029,0.01422807575488034,0.011401400577222299,0.010392296624961776,0.008039183109358885,0.006226495510956561,0.004994779620522045,0.011718233581138162,0.015030360813971029,0.015030360813971029,0.015030360813971029,0.01459384135554606,0.015030360813971029,0.015030360813971029,0.012284257636588686,0.015030360813971029,0.015030360813971029,0.015030360813971029,0.015030360813971029,0.015030360813971029,0.016750533917638907,0.016750533917638907,0.016750533917638907,0.016750533917638907,0.01260991854953559,0.015338417369998593,0.008761674234169134,0.011787885692258013,0.016750533917638907,0.016750533917638907,0.016750533917638907,0.008382409393252318,0.010685914019917375,0.0040984023676458314,0.003163555096493734,0.007932533978487985,0.006342305519589357,0.01026521391631154,0.016750533917638907,0.016750533917638907
00000_00000_00006.png,0,0.0179604483410751,0.0179604483410751,0.0179604483410751,0.0179604483410751,0.013884949950062586,0.012964595249054824,0.014212838098178719,0.0179604483410751,0.0179604483410751,0.0179604483410751,0.0179604483410751,0.014803633063499766,0.008205215425821647,0.005382242500713502,0.0033331444260060383,0.0043884780387255405,0.0031606309374468786,0.00460388499972985,0.004470486660322398,0.006726427337936764,0.01235137892765894,0.0049059645856684075,0.005763699421309636,0.004147632904599573,0.003819749373400003,0.007241668329742924,0.005975643325054739,0.010072847360055188,0.017273050308075334,0.017273050308075334,0.017273050308075334,0.014188211212788699,0.017273050308075334,0.017273050308075334,0.014268526199291373,0.017273050308075334,0.017273050308075334,0.017273050308075334,0.015569365187096387,0.010968419658598214,0.014936105484819693,0.011238665813923781,0.01295300295110293,0.012560981574740945,0.010007454975758577,0.010812334156300807,0.007608011818623566,0.01009022461900287,0.014936105484819693,0.014936105484819693,0.014936105484819693,0.014936105484819693,0.014936105484819693,0.014936105484819693,0.013668635264479348,0.014936105484819693,0.012382721572929174,0.013640836440690772,0.014936105484819693,0.014936105484819693,0.01716928797943837,0.01716928797943837,0.01716928797943837,0.015877238196210095,0.011386790985573216,0.011563796493686279,0.006667992449955594,0.014559172715979604,0.016114919735063717,0.01716928797943837,0.01716928797943837,0.008959536503013394,0.00683551735313169,0.0036708724074667617,0.002786249888338604,0.0074148945510743814,0.006882739351535668,0.015493717111186097,0.01716928797943837,0.01716928797943837
00000_00000_00009.png,0,0.01875042152388863,0.019781420034908667,0.019781420034908667,0.01594800173343622,0.011593133745498583,0.016060471481981916,0.01308102063865394,0.016083296330855302,0.019781420034908667,0.019781420034908667,0.019781420034908667,0.009918270840889832,0.007077518300514691,0.004801254257518005,0.0049752604604246875,0.004252051263381029,0.003159951841515641,0.00492209059960624,0.004572099093084936,0.0040356995587300356,0.012502055504847353,0.004630632715055684,0.005110953977162443,0.00438302781205262,0.0037570991661312037,0.005403272352333037,0.004572188045139556,0.007343171275460154,0.015755909959830002,0.018715477714505477,0.018715477714505477,0.01701194903297978,0.01582100969778751,0.017882125229508793,0.01400624505895632,0.01530993061825878,0.012315038590325589,0.018715477714505477,0.018715477714505477,0.015429396789951075,0.016344835096967558,0.008970639108402083,0.009910692631889201,0.011024253615126847,0.00813302355286512,0.007712174710239963,0.004897873021652701,0.009273345824922752,0.014925549441892332,0.016344835096967558,0.016344835096967558,0.016344835096967558,0.016344835096967558,0.014567255595020149,0.013008626520326371,0.015666659645378646,0.01356294227375702,0.015192307253249106,0.016344835096967558,0.016344835096967558,0.01746619440071362,0.01746619440071362,0.01746619440071362,0.01564818143415653,0.011654600443568251,0.011986609965417118,0.010606026410483995,0.011414289859543967,0.01746619440071362,0.016800550825800304,0.01746619440071362,0.010701038908245525,0.009827766217571761,0.005075078656884227,0.0031896591578302533,0.007125871733303745,0.005797573710619988,0.01243212182987242,0.017450717040600524,0.01746619440071362
00000_00000_00010.png,0,0.014388147246467056,0.013338154305893161,0.018315441110163363,0.01584730941366173,0.01345329260946936,0.015658313908433315,0.0174652937458164,0.0199617915459878,0.0199617915459878,0.0199617915459878,0.0199617915459878,0.01004473827510624,0.00932793935410048,0.005369229586967509,0.004632952958798073,0.004999286408697469,0.003376613930422435,0.005013530583350172,0.004800607794612687,0.0049973296070414085,0.014329236242406566,0.004652971206377712,0.0052161285416747775,0.003601067263291821,0.005272322008451516,0.009284609881154197,0.006272872528260179,0.010417049679157367,0.017604370473614562,0.017604370473614562,0.017604370473614562,0.015617424326558629,0.017604370473614562,0.013764139144726904,0.013340158546729212,0.016455519573446112,0.011501107767079384,0.015540064078344925,0.017604370473614562,0.017604370473614562,0.016314998084859412,0.007537077791396726,0.008670255585498096,0.01212618698898909,0.007552764336517729,0.009570549889103662,0.006379275976836896,0.007509351633815637,0.016314998084859412,0.016314998084859412,0.016314998084859412,0.016314998084859412,0.016314998084859412,0.016314998084859412,0.013225561019301228,0.014948162698610792,0.012722203146167893,0.012798018270636926,0.016314998084859412,0.016314998084859412,0.017701186944970696,0.017701186944970696,0.014272053421365795,0.014760132557839457,0.0147972467295971,0.016379593308381506,0.009597478666987201,0.012241292688495501,0.017701186944970696,0.017701186944970696,0.017701186944970696,0.0073423744259882235,0.006586599472356387,0.00459160253028695,0.003821782139773899,0.005362319350876895,0.0034428331225881312,0.011255752217759832,0.017701186944970696,0.017701186944970696
00000_00000_00011.png,0,0.017186079892490425,0.01815737898923607,0.018530813370264725,0.018530813370264725,0.018530813370264725,0.018335716627420062,0.015633697009672883,0.014877485037507854,0.018530813370264725,0.018530813370264725,0.018530813370264725,0.01072449984851681,0.0075325233502812824,0.004279590743321393,0.0022806009188295487,0.0029520441826117365,0.00213743438553568,0.003117091000904095,0.0037442745802179996,0.00351478128814636,0.010558644328267005,0.004611212089635801,0.006594859475151223,0.0035805993040219242,0.0028023261415253222,0.0051842733730126924,0.00548712761896201,0.010473622750196523,0.017976533158718493,0.017976533158718493,0.017976533158718493,0.017976533158718493,0.017976533158718493,0.01574092012561852,0.013520023813017252,0.017976533158718493,0.017668450991339027,0.017976533158718493,0.017477271546286574,0.007622857601633288,0.016032347201100097,0.014635000764213578,0.011748955668242557,0.010057046536367596,0.0065570560758162555,0.009197935523799829,0.006111206300717563,0.00803405745431345,0.016032347201100097,0.016032347201100097,0.016032347201100097,0.016032347201100097,0.016032347201100097,0.014695202499436994,0.014733668074440803,0.015446237264848908,0.013789833145115945,0.014621834654383416,0.016032347201100097,0.013202612567690886,0.017902623536150446,0.017902623536150446,0.017902623536150446,0.014606266102855696,0.014564360010462882,0.016623470674654826,0.009575503022645242,0.013020683517176354,0.015747375996304092,0.016903670408153312,0.017902623536150446,0.008528119850980178,0.006402831318421925,0.0047495300484370956,0.0034958656172282515,0.005175254384527255,0.004527836464268175,0.010790415083916946,0.017902623536150446,0.017902623536150446
00000_00000_00012.png,0,0.01626976343427835,0.01479138772547232,0.01831136845741556,0.016090153381670358,0.013647673709376638,0.019882538086353863,0.016529310897771373,0.015304126063034048,0.019322286859193922,0.021192069038958105,0.021192069038958105,0.008588544610842944,0.007427297078088047,0.005212149087112811,0.0032434924116138495,0.004867434359499566,0.004206353325156399,0.004971662291549967,0.004789274359311658,0.005026573759819576,0.014364212232693307,0.004241597741936725,0.003864286115699993,0.003805619583649446,0.003154898059843923,0.0058819659726885845,0.00568907177168774,0.009111823548670388,0.017908626452333393,0.017908626452333393,0.017908626452333393,0.017908626452333393,0.016817231557645213,0.017908626452333393,0.012506446212698112,0.017157599415219035,0.015809769583774693,0.01264708934668179,0.015416674224156128,0.017908626452333393,0.016776899264644207,0.011094135430902114,0.011687377515672687,0.010499986304863327,0.007185536053417841,0.008712811662195372,0.005443732021838489,0.006242495537820004,0.014046007901620668,0.016776899264644207,0.016776899264644207,0.016776899264644207,0.016776899264644207,0.016700938036312094,0.00998674274703851,0.013075812389321387,0.01368068685953834,0.016776899264644207,0.015772446079736695,0.016776899264644207,0.017484329183674163,0.017484329183674163,0.017484329183674163,0.017484329183674163,0.013931877006975703,0.0156491687923019,0.010038082725936932,0.013610258807868567,0.0170510129759684,0.017484329183674163,0.017484329183674163,0.009255080018564971,0.0060227286713594305,0.003785093713804245,0.0022734424962253196,0.0057119396146130584,0.004440046562384005,0.008004059695293844,0.017484329183674163,0.017484329183674163
