filename,img_class,bin 0,bin 1,bin 2,bin 3,bin 4,bin 5,bin 6,bin 7,bin 8,bin 9,bin 10,bin 11,bin 12,bin 13,bin 14,bin 15,bin 16,bin 17,bin 18,bin 19,bin 20,bin 21,bin 22,bin 23,bin 24,bin 25,bin 26,bin 27,bin 28,bin 29,bin 30,bin 31,bin 32,bin 33,bin 34,bin 35,bin 36,bin 37,bin 38,bin 39,bin 40,bin 41,bin 42,bin 43,bin 44,bin 45,bin 46,bin 47,bin 48,bin 49,bin 50,bin 51,bin 52,bin 53,bin 54,bin 55,bin 56,bin 57,bin 58,bin 59,bin 60,bin 61,bin 62,bin 63,bin 64,bin 65,bin 66,bin 67,bin 68,bin 69,bin 70,bin 71,bin 72,bin 73,bin 74,bin 75,bin 76,bin 77,bin 78,bin 79
00000_00000_00013.png,0,0.01937775509329606,0.014934316108859036,0.019555111865530255,0.01935611637214836,0.015607208474439666,0.017126900600944676,0.01438459475533695,0.01472381314900152,0.019555111865530255,0.019555111865530255,0.019555111865530255,0.010433861464348831,0.007662568347198641,0.004256450303582017,0.001997120897975287,0.0048983597088237294,0.0036617369361941496,0.0037605803503073854,0.0030642851785800153,0.004366877424913624,0.015607224991066796,0.004564976098741709,0.006295361809015884,0.004725550914516268,0.003242960395943675,0.004973989660601019,0.0040145780300754694,0.00640969463964316,0.012553769114283167,0.017799894193090294,0.017799894193090294,0.017799894193090294,0.016989703107994032,0.015111268773314776,0.015245773675041435,0.017799894193090294,0.01376164246459264,0.017799894193090294,0.017799894193090294,0.017799894193090294,0.01658044226904925,0.010966090298857723,0.015364752978018497,0.009611551743003835,0.005315058035363592,0.00806660867033318,0.0037702955892899687,0.00623038659993728,0.01432892731585889,0.01658044226904925,0.01658044226904925,0.01658044226904925,0.01658044226904925,0.014728828033445262,0.008615797817718858,0.013674308065846288,0.015977597127611137,0.01658044226904925,0.01658044226904925,0.01658044226904925,0.018179342701183383,0.018179342701183383,0.018179342701183383,0.018179342701183383,0.014634572746356872,0.015871738476156527,0.010725330275062554,0.012035740776955964,0.013541955034971527,0.017643381422581643,0.018179342701183383,0.007914778379836208,0.00638888565234861,0.00440725841730656,0.003368226681585359,0.008206340330775793,0.008193774005331089,0.010491160694306131,0.012278314817112867,0.018179342701183383
00001_00000_00002.png,1,0.016417277758608715,0.016417277758608715,0.016417277758608715,0.013959330373191919,0.013622016432452403,0.016417277758608715,0.016417277758608715,0.016417277758608715,0.016417277758608715,0.016417277758608715,0.016417277758608715,0.008194181706048392,0.011918248879863048,0.0048977240078111155,0.0033892997559181477,0.00890730673101017,0.005226982621190098,0.012746135481265932,0.011561419310614472,0.008593283630359279,0.01732212849011927,0.008625682351225844,0.015324808041665383,0.00468645666073724,0.002276263475676753,0.012144764164186195,0.004632326752198809,0.013861240020996595,0.008745286952949287,0.005198969597553711,0.01732212849011927,0.01732212849011927,0.01732212849011927,0.013155588505838157,0.009588823673800626,0.01732212849011927,0.013412431421437571,0.01732212849011927,0.016986251887478362,0.013881449480134481,0.016411468305127026,0.013306999853408876,0.014683373150669862,0.006210377538113385,0.004088537532322985,0.00872360713988665,0.005427751211615909,0.012246604802700053,0.014311978510039444,0.012644919736762086,0.016411468305127026,0.01250701835285401,0.016411468305127026,0.010835371333954905,0.010333831901012001,0.016411468305127026,0.013901892934921922,0.016411468305127026,0.016411468305127026,0.016411468305127026,0.016891529619828077,0.016891529619828077,0.016891529619828077,0.011780015107729455,0.009334856621617803,0.016891529619828077,0.011601635663241388,0.016891529619828077,0.01502114359160172,0.009565228534091025,0.016891529619828077,0.007478606710064736,0.015221302903746816,0.006038569935842049,0.002096005231125764,0.009943580257160361,0.0036929843975254347,0.015010466456164703,0.01364781243334306,0.016891529619828077
00001_00000_00003.png,1,0.016705849685890724,0.015508629296963904,0.016705849685890724,0.015498234795039362,0.012345170556902155,0.016705849685890724,0.013853774683433216,0.016705849685890724,0.016705849685890724,0.016705849685890724,0.016705849685890724,0.008173249871985746,0.008927678112916032,0.0036261004263404245,0.0025179755726815398,0.009004341265351105,0.005945829916821289,0.012053690282671425,0.011038483824429127,0.014313179806875426,0.01740949181208101,0.009261692278952407,0.01586489062227793,0.00585317612526421,0.004412008161528235,0.013783228121920277,0.004591593077646528,0.01289327709579465,0.007180782304900002,0.00842990264320257,0.01740949181208101,0.01740949181208101,0.01740949181208101,0.01432981184815989,0.009877734131160484,0.01740949181208101,0.013759024546076281,0.01740949181208101,0.01545907872078598,0.009602127482564065,0.01690852407618965,0.01690852407618965,0.013765548483463204,0.005852175151759376,0.005023284990936443,0.009166282509977116,0.006251665034204602,0.013433535169602176,0.012539748717781001,0.007657002699378063,0.01690852407618965,0.010807230534872979,0.01690852407618965,0.011550469998028012,0.01028242157811867,0.01690852407618965,0.011024482721841866,0.01690852407618965,0.01690852407618965,0.01690852407618965,0.017656803432246296,0.015311852267276282,0.017656803432246296,0.013011674537889609,0.009413332868817376,0.017656803432246296,0.010606489930119907,0.017656803432246296,0.01378708416665699,0.007528458874045501,0.017656803432246296,0.007347732106736315,0.012076516734272895,0.00567511060566617,0.0032091889328826066,0.00982483470911549,0.003979644311582525,0.01428274580217961,0.01587990911343494,0.017656803432246296
00001_00000_00004.png,1,0.016604530100366104,0.016604530100366104,0.016604530100366104,0.01209381349401572,0.00865560563271785,0.016604530100366104,0.0165739997874067,0.016604530100366104,0.016604530100366104,0.01590264283575304,0.016604530100366104,0.008111295678035882,0.012885863897393575,0.005028512041312051,0.0031460303256478027,0.009850778171734074,0.005320581617497364,0.012466344624226171,0.01027603685395502,0.013871038467166884,0.016565080101742277,0.010750579886529376,0.013163211012112302,0.004312960420031784,0.003635086991806774,0.011000764477650526,0.0047954090134851865,0.012905869407114112,0.012066289408441436,0.0076591053968348794,0.016565080101742277,0.016565080101742277,0.016565080101742277,0.014736301690699293,0.012103685978702185,0.016565080101742277,0.014053324256561972,0.016565080101742277,0.016565080101742277,0.014389795889426503,0.017060604564031513,0.013136790759890514,0.01349590554295919,0.004203667948902967,0.002438803866562761,0.009907771963094806,0.0055524526737204625,0.013670906713744744,0.012203914974880487,0.012001626944072549,0.017060604564031513,0.009455605502898284,0.017060604564031513,0.01458941133904065,0.008886616196983745,0.017060604564031513,0.010892608530019757,0.017060604564031513,0.017060604564031513,0.017060604564031513,0.017234343189448026,0.017234343189448026,0.017234343189448026,0.014113356787704742,0.009952862515720539,0.017234343189448026,0.010765561112974945,0.017234343189448026,0.013815781275161854,0.006132479605941631,0.017234343189448026,0.007226605183865599,0.012634941979138496,0.004870492180666173,0.0029248207681830144,0.01068055206904083,0.00576617336750438,0.014026939787634123,0.01464651746431889,0.017234343189448026
00001_00000_00005.png,1,0.016628359778680782,0.01654581884672205,0.016628359778680782,0.013377261686348297,0.01018809747627693,0.016628359778680782,0.01558080819335838,0.016628359778680782,0.016628359778680782,0.015077562510334291,0.016628359778680782,0.007150069096650555,0.0095822280230783,0.005458691341710604,0.004538090294420395,0.012212274113730102,0.005573345843924514,0.011628650688455418,0.009773525369816884,0.015353798535910994,0.017056039262475235,0.011000586351680464,0.015286459385466264,0.006404684172147118,0.002724762232659111,0.011512631559967621,0.0034218936647413237,0.010038593124447263,0.0065652945567565716,0.005604966248804552,0.017056039262475235,0.017056039262475235,0.017056039262475235,0.01573029977217003,0.012065160059635099,0.017056039262475235,0.011514270125347384,0.017056039262475235,0.017056039262475235,0.015524826262703262,0.016380981777086922,0.013607778776981619,0.01365272200231466,0.005029140936391581,0.0029059823895011164,0.011017557078430586,0.005603769028064827,0.01269604031040552,0.014665863158904264,0.012386966157263696,0.016380981777086922,0.015943283129436343,0.016380981777086922,0.012320240405716894,0.008764021762090584,0.016380981777086922,0.01159503355143423,0.016380981777086922,0.016380981777086922,0.014511600615634735,0.017156408864851074,0.015608639734960527,0.017156408864851074,0.012049724295756046,0.008651144645865631,0.017156408864851074,0.014001358597347493,0.017156408864851074,0.014358959720666795,0.008354797569683445,0.017156408864851074,0.007037594824871859,0.01394167268784819,0.004846257343602849,0.0027683623421630925,0.010907129132989324,0.004267212369518751,0.01602070222043343,0.013377856631193681,0.016443570547076375
00001_00000_00007.png,1,0.01676825603439322,0.013942674048761676,0.01676825603439322,0.011918374575867197,0.010926106041384463,0.01676825603439322,0.01676825603439322,0.01676825603439322,0.01676825603439322,0.008690930493714416,0.01676825603439322,0.010285600253280978,0.014355465157362522,0.005158661990792925,0.003711451057863566,0.010932284680730809,0.005256415798620765,0.014314525025829286,0.009822516470407513,0.016183862290575286,0.017586944816316924,0.010887406170523863,0.01435984902184396,0.004605890001991006,0.0027405053249234114,0.01171483227145934,0.004600738191393553,0.011684346964194318,0.00497867135077468,0.004289443282981972,0.017586944816316924,0.017348147870111363,0.017586944816316924,0.01473810595405273,0.009700486302384105,0.017586944816316924,0.011956486546165384,0.017586944816316924,0.016114502470740255,0.017586944816316924,0.016692994546612324,0.013970547039929941,0.01632635284454509,0.007068601040737387,0.004484373534982057,0.013574399687025307,0.005939962621741787,0.011276998647715355,0.01002356871977031,0.0075025888140718006,0.016692994546612324,0.014605233665366868,0.016692994546612324,0.012391539057498385,0.010730093619207612,0.016692994546612324,0.015268905081190998,0.016692994546612324,0.016692994546612324,0.011829389439845111,0.01703674032604023,0.016280323039785962,0.01703674032604023,0.015243179997568294,0.011172801614216714,0.01703674032604023,0.011244143890598536,0.01703674032604023,0.009673429012719803,0.007959908539065785,0.01703674032604023,0.004541333482395358,0.011733150062766335,0.003981674266994366,0.0023474433741236364,0.012486496134572596,0.004371106185681249,0.016439566276541882,0.01703674032604023,0.01703674032604023
00001_00000_00009.png,1,0.020569457197235227,0.013828007291989962,0.0191123956853398,0.011537975975798398,0.012653431862826778,0.020569457197235227,0.016460050861265858,0.019242042153145292,0.01458666330175415,0.007534869655823473,0.01669858193785918,0.004622599184428262,0.0068318966102060485,0.00292560756373829,0.003001923925376409,0.009079639630121384,0.00550871379195475,0.011660684902091729,0.010963787003258067,0.020569457197235227,0.018457607380690733,0.009780493926791286,0.012016000419613418,0.004616567477654982,0.002805749604668284,0.011580860648887794,0.0027727194259967434,0.01026940874544858,0.005057808106841996,0.005597899640242908,0.018457607380690733,0.018234159576263724,0.018457607380690733,0.015986595331360327,0.008869664597914077,0.018457607380690733,0.01175893586979216,0.018457607380690733,0.018457607380690733,0.018457607380690733,0.019053709963685828,0.01163445856584951,0.01107741606723491,0.00447073821913743,0.004516408680171587,0.010425579905514288,0.004089265768386346,0.011411115736117193,0.007285343608241369,0.005901986489706775,0.019053709963685828,0.01069622495402613,0.01695929713417768,0.015037530815052606,0.011296069104336094,0.019053709963685828,0.013681392165944196,0.019053709963685828,0.019053709963685828,0.019053709963685828,0.01828971229913167,0.016725454007285024,0.01828971229913167,0.011266736453223805,0.007509430945262421,0.01828971229913167,0.010882865152630119,0.01828971229913167,0.014105495088029732,0.006487403479648209,0.01815765364281817,0.004637922276942732,0.010129904541878091,0.004343716620030163,0.002912769905169136,0.011926749757532022,0.004968089230640691,0.01689509014311382,0.01828971229913167,0.01828971229913167
00001_00000_00010.png,1,0.02157927497991362,0.016298633379101535,0.01686747925115211,0.010485732114102876,0.010992861262073472,0.02157927497991362,0.016689519043549206,0.019966231397764756,0.01330494373246388,0.007365291139989469,0.01525474713201961,0.004382090945512423,0.006583546785722712,0.0026242537163919354,0.002965215780458488,0.007544802388735938,0.004405774669408893,0.009957674945769527,0.014659990903094926,0.02157927497991362,0.018275827463166503,0.00883592815204131,0.014224100103293794,0.0038284385625573553,0.0026807475897329854,0.01178441975706119,0.004281364519348753,0.011031006884285254,0.005745092189793583,0.005484284135171181,0.018275827463166503,0.017170529992195514,0.018275827463166503,0.015261817351876697,0.010830578141675073,0.018275827463166503,0.012666477921560414,0.018275827463166503,0.018275827463166503,0.018275827463166503,0.01907503561337468,0.01063751672547233,0.01208344241775542,0.00478378665162732,0.002601541547830412,0.010621916608679057,0.004718759285890165,0.012406258684269688,0.008145895971047826,0.005145127492746352,0.01907503561337468,0.012431444826227364,0.01907503561337468,0.010121051487014863,0.009947362165652097,0.01907503561337468,0.014634348223839825,0.01907503561337468,0.01907503561337468,0.01907503561337468,0.018149424096232276,0.015616259807084826,0.018149424096232276,0.012411618218539961,0.009232942082925629,0.018149424096232276,0.012349253182456716,0.018149424096232276,0.012492690964989787,0.00500940876793557,0.018149424096232276,0.004521590674318463,0.011015588261870718,0.003950935148118912,0.0029193340806020697,0.012278844835382104,0.0043602487544302055,0.018149424096232276,0.018149424096232276,0.018149424096232276
00001_00000_00011.png,1,0.023501399061590524,0.017161638071897058,0.01658141599127023,0.0096258849628114,0.010802687117914668,0.02275173787869217,0.01251876704750099,0.02106350506527127,0.014764180416476664,0.008017218617673082,0.014052362317212734,0.00465659760659805,0.005960294726051039,0.0029667098855807707,0.002188469503045574,0.006527037452471072,0.0036207439469886746,0.010367031064625973,0.01070916979410449,0.023501399061590524,0.018682873774392737,0.010896295556488094,0.01508991636442462,0.004556554839007673,0.0023566349558631944,0.0102122586602116,0.002814501753494026,0.012613153570389106,0.006572449251272885,0.003982938325329571,0.018682873774392737,0.017183041245509446,0.018682873774392737,0.011664990741724479,0.008036802758337536,0.018682873774392737,0.01369311666348614,0.018682873774392737,0.018682873774392737,0.018682873774392737,0.018388431849685454,0.012770649218692903,0.01205364815680967,0.005174505695409288,0.0038865760500590985,0.010625712818292055,0.004802046963684672,0.010420637628197284,0.007914989934155632,0.004241968524328296,0.018388431849685454,0.012784101117706661,0.018388431849685454,0.012517110434463428,0.01188174766117573,0.018388431849685454,0.018060961061536603,0.018388431849685454,0.018388431849685454,0.018388431849685454,0.018523782902422004,0.018523782902422004,0.018523782902422004,0.013622730972984026,0.009623758849193113,0.018523782902422004,0.009375657921733628,0.018523782902422004,0.010386077300476113,0.006601223059441033,0.018523782902422004,0.004869576497224396,0.010735833798702611,0.004556532517770148,0.002247170632929408,0.011047748176810682,0.005169735040969508,0.015928993104425075,0.018523782902422004,0.018523782902422004
00001_00000_00012.png,1,0.026051185438265446,0.014734055641315098,0.016760554153401108,0.009547548685675363,0.009004327856975046,0.01906115319828954,0.0142090993905239,0.019323023190634458,0.010198462477678926,0.008469976979870281,0.013907328525721109,0.004545000865088525,0.007081119046560915,0.0024748564269635527,0.0022312126216947293,0.0066995770382310155,0.004414626152522685,0.009490864898907598,0.014173983462472107,0.026051185438265446,0.01798560963459541,0.01011172795034262,0.014963444045761273,0.003433330502072251,0.0020109736574721615,0.011348631380099216,0.004773986191370561,0.01265556287953036,0.0066400319961467365,0.004334520275807053,0.01798560963459541,0.01798560963459541,0.01798560963459541,0.013585129469653004,0.012375369772666458,0.01798560963459541,0.011581074112846965,0.01798560963459541,0.017882503300138842,0.01798560963459541,0.018093451313830083,0.012535657203173572,0.012922160941576267,0.005198848567677113,0.004486301093718931,0.012158139380539206,0.008123868919166033,0.013859033654926115,0.009761924394070486,0.0062260216368227725,0.018093451313830083,0.013166261623710221,0.018093451313830083,0.011195656306362461,0.010124236117139633,0.018093451313830083,0.012983067151407693,0.018093451313830083,0.018093451313830083,0.018093451313830083,0.018208832487210575,0.017219060117950873,0.018208832487210575,0.013290810129700582,0.010624924670675882,0.018208832487210575,0.012633104566183306,0.018208832487210575,0.009666825404444024,0.005214291026254257,0.017885098497583483,0.005823070895953626,0.012279290017928289,0.0027916598599403296,0.0018128757451457997,0.01190400590812526,0.004801633219297383,0.015380324365320448,0.018208832487210575,0.018208832487210575
00001_00000_00014.png,1,0.02433139282292489,0.015269329104043359,0.016874887929195313,0.01008567876286586,0.009257444189471224,0.02061141986979507,0.01546497247675083,0.019002603500173236,0.011606798299106932,0.005639602457862566,0.012387580529671281,0.005017779251395266,0.006660124101799553,0.004252199381514777,0.0034727262985263596,0.007045487817955132,0.004787018031450275,0.01001677605403113,0.012577922122266345,0.02433139282292489,0.01766287913404553,0.010854437630265121,0.013477343673531712,0.0055432929469256655,0.00426668940341923,0.012303439614446132,0.003910943427842245,0.012290561537008957,0.005866441743724175,0.004171034663901509,0.01766287913404553,0.014990798798242036,0.01766287913404553,0.01464300430790751,0.011842139786790341,0.01766287913404553,0.013566853587470035,0.01766287913404553,0.01766287913404553,0.01766287913404553,0.017003969101083014,0.013636965199784452,0.01452499176356031,0.0060628912839926444,0.005678993010253675,0.012527589167132008,0.007174991488150257,0.0135364982804115,0.010739631947437522,0.006633061887654398,0.017003969101083014,0.012822704267712332,0.017003969101083014,0.010997946958532108,0.011286383644620692,0.017003969101083014,0.014545065664215961,0.017003969101083014,0.017003969101083014,0.017003969101083014,0.017959527938616708,0.015448357625643883,0.017959527938616708,0.013582208912981383,0.009960360933423578,0.017959527938616708,0.01194747561303555,0.017959527938616708,0.012249296725815137,0.006428725127075127,0.017959527938616708,0.005955804997339429,0.011560812989563173,0.004676650934228984,0.0024915295153810964,0.01063629595750684,0.005403698830680784,0.015588201742268033,0.01705764330879939,0.017959527938616708
00001_00000_00015.png,1,0.0232359272950877,0.019328340506222074,0.018477665427094055,0.010503256710371807,0.01106773770114694,0.019128616266084714,0.012513373407318115,0.01788889515311231,0.013203281720341799,0.008680245531974076,0.014899320426908681,0.004084619991591162,0.006841301949455317,0.0029674768435883326,0.0020465313561601026,0.006061673511443238,0.00290904453443168,0.008476921795650677,0.012956992290519677,0.0232359272950877,0.017431341760894378,0.010383014131672079,0.013748216842014306,0.00369716162982041,0.002533537750434052,0.01179102393884118,0.005465560022742616,0.012950647229912514,0.006462640973099605,0.0059778269328123875,0.017431341760894378,0.017280879482918732,0.017431341760894378,0.013943199912348006,0.013158527680205746,0.017431341760894378,0.013381120309303572,0.017431341760894378,0.017431341760894378,0.017431341760894378,0.017960579075918314,0.012189467631770241,0.012535688513275868,0.005174228926331378,0.00500070948521444,0.011527782696141192,0.004879922065237343,0.01123786288227083,0.010715545668874844,0.0066893551314400656,0.017960579075918314,0.01176987246189943,0.017960579075918314,0.012281610701821863,0.01081921614089416,0.017960579075918314,0.015448722550011574,0.017960579075918314,0.017960579075918314,0.017960579075918314,0.01748480808254435,0.017343434223580142,0.01748480808254435,0.013183620449368284,0.009132565650585017,0.01748480808254435,0.013142647120521751,0.01748480808254435,0.01400975467562477,0.008315285132539789,0.01748480808254435,0.004739080342097859,0.010312716668363496,0.004025988527692499,0.0033994562861924533,0.011824940723525497,0.0052554633476999315,0.016039820099042066,0.017072440995312427,0.01748480808254435
00001_00000_00016.png,1,0.01906194231499882,0.014944934485316485,0.01633934201644174,0.010266099227646649,0.010507358330390437,0.01906194231499882,0.018220490531298428,0.01906194231499882,0.01683983233374566,0.009626999149784902,0.013317468462504882,0.004013317258461259,0.005996573350869432,0.004056100216802603,0.002440825543044831,0.007240357661471324,0.005064581799126304,0.011351280359989193,0.014720223369511494,0.01906194231499882,0.016532409841220733,0.010662993356283748,0.015206095464456032,0.00444842658024078,0.0038788299275832323,0.012194958315938292,0.005421418100325483,0.012710982941782413,0.00838970475447235,0.00790845941971592,0.016532409841220733,0.01564579164093135,0.016532409841220733,0.014163940356983998,0.011606722632048618,0.016532409841220733,0.014053559922148108,0.016532409841220733,0.016532409841220733,0.016532409841220733,0.0161792537590703,0.012021859805339971,0.015648663884532548,0.006601675363473654,0.004738243616969642,0.010647389059177849,0.00642934779871038,0.012359968948020371,0.012955668509342466,0.009358661483207105,0.0161792537590703,0.013007227379707439,0.0161792537590703,0.014537823735897416,0.010071105412724386,0.0161792537590703,0.014510400089425743,0.0161792537590703,0.0161792537590703,0.0161792537590703,0.016415498982409748,0.016415498982409748,0.016415498982409748,0.013908727149582379,0.010579401850943377,0.016415498982409748,0.011861797860085817,0.016415498982409748,0.01438131359775726,0.005533550375842782,0.016415498982409748,0.00993161494911138,0.01342116443424017,0.005428519655866076,0.002241572685098777,0.011355940906013173,0.0054408171974841294,0.015236470420819458,0.016415498982409748,0.016415498982409748
