6 clusters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% of total class images in cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class/cluster,cluster 0,cluster 1,cluster 2,cluster 3,cluster 4,cluster 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 0,0.019047619,0.633333333,0,0.347619048,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 1,0.064864865,0.568468468,0.014414414,0.352252252,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 2,0.124444444,0.514222222,0.016888889,0.344444444,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 3,0.276595745,0.478014184,0.078014184,0.162411348,0,0.004964539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 4,0.216666667,0.35959596,0.106060606,0.317171717,0.000505051,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 5,0.343010753,0.438709677,0.088709677,0.129569892,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 6,0.516666667,0.00952381,0.223809524,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 7,0.290277778,0.518055556,0.061805556,0.129166667,0,0.000694444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 8,0.426950355,0.319858156,0.15106383,0.10212766,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 9,0.116326531,0.516326531,0.029931973,0.336734694,0,0.000680272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 10,0.415422886,0.279104478,0.190547264,0.114925373,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 11,0.01969697,0,0.037121212,0.050757576,0,0.892424242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 12,0.17047619,0.324761905,0.06047619,0.442380952,0.001904762,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 13,0.018981481,0,0.068981481,0.080092593,0.831944444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 14,0.020512821,0.374358974,0,0.605128205,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 15,0.128571429,0.666666667,0.003174603,0.201587302,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 16,0.152380952,0.692857143,0.069047619,0.085714286,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 17,0.224324324,0.421621622,0.087387387,0.266666667,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 18,0.024166667,0,0.0675,0.034166667,0,0.874166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 19,0,0,0.142857143,0.00952381,0,0.847619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 20,0.038888889,0,0.233333333,0.022222222,0,0.705555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 21,0.036363636,0,0,0.145454545,0,0.818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 22,0,0,0.017948718,0.033333333,0,0.948717949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 23,0.019607843,0,0.056862745,0.090196078,0,0.833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 24,0.07037037,0,0.014814815,0.02962963,0,0.885185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 25,0.024666667,0,0.050666667,0.064,0,0.860666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 26,0.016666667,0,0.098333333,0.036666667,0.001666667,0.846666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 27,0,0,0,0.004166667,0,0.995833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 28,0.009259259,0,0.025925926,0.037037037,0,0.927777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 29,0,0,0,0.02962963,0.025925926,0.944444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 30,0.048888889,0,0.057777778,0.004444444,0,0.888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 31,0.030769231,0,0.238461538,0.003846154,0,0.726923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 32,0.383333333,0.295833333,0,0.320833333,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 33,0.100145138,0.290275762,0.059506531,0.550072569,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 34,0.085714286,0.426190476,0.030952381,0.457142857,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 35,0.055,0.5,0.028333333,0.409166667,0,0.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 36,0.153846154,0.4,0.051282051,0.394871795,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 37,0.09047619,0.123809524,0,0.785714286,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 38,0.304830918,0.149758454,0.103381643,0.438647343,0,0.003381643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 39,0.15,0.23,0.06,0.556666667,0,0.003333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 40,0.072222222,0.219444444,0.041666667,0.666666667,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 41,0.266666667,0.104166667,0.0125,0.616666667,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
class 42,0.420833333,0.066666667,0.208333333,0.304166667,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% of cluster made up of <class>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster/class,class 0,class 1,class 2,class 3,class 4,class 5,class 6,class 7,class 8,class 9,class 10,class 11,class 12,class 13,class 14,class 15,class 16,class 17,class 18,class 19,class 20,class 21,class 22,class 23,class 24,class 25,class 26,class 27,class 28,class 29,class 30,class 31,class 32,class 33,class 34,class 35,class 36,class 37,class 38,class 39,class 40,class 41,class 42,entropy
cluster 0,0.000629525,0.02266289,0.04406673,0.061378659,0.067516525,0.100409191,0.034151715,0.065785332,0.094743469,0.026912181,0.131413283,0.004091911,0.056342461,0.006452628,0.002518099,0.012747875,0.010072395,0.039187913,0.004564054,0,0.002203336,0.001888574,0,0.001573812,0.002990242,0.005823104,0.001573812,0,0.000786906,0,0.003462386,0.003777148,0.014479068,0.010859301,0.005665722,0.010387158,0.009442871,0.002990242,0.099307523,0.007082153,0.004091911,0.010072395,0.015895499,2.966301143
cluster 1,0.011918631,0.113092571,0.103683126,0.060399677,0.063805,0.073124832,0.000358455,0.066851868,0.040415808,0.068016847,0.050273322,0,0.061116588,0,0.026167219,0.037637781,0.026077606,0.041939242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006362577,0.017922753,0.016040864,0.053768259,0.013979747,0.002329958,0.027780267,0.00618335,0.007079487,0.002240344,0.00143382,2.925526833
cluster 2,0,0.011287478,0.01340388,0.038800705,0.074074074,0.058201058,0.033156966,0.031393298,0.075132275,0.015520282,0.135097002,0.017283951,0.044797178,0.052557319,0,0.000705467,0.010229277,0.034215168,0.028571429,0.010582011,0.02962963,0,0.002469136,0.010229277,0.001410935,0.02680776,0.020811287,0,0.004938272,0,0.009171076,0.065608466,0,0.014462081,0.004585538,0.011992945,0.007054674,0,0.075485009,0.006349206,0.005291005,0.001058201,0.017636684,3.133366161
cluster 3,0.007848618,0.084076981,0.083324374,0.024621008,0.067519622,0.025911192,0.011289109,0.01999785,0.015482206,0.053220084,0.024836039,0.007203527,0.099881733,0.018600151,0.050747231,0.013654446,0.003870552,0.031824535,0.004408128,0.000215031,0.000860123,0.005160735,0.001397699,0.004945705,0.000860123,0.010321471,0.002365337,0.000107515,0.002150306,0.000860123,0.000215031,0.000322546,0.00827868,0.040748307,0.020642942,0.052790023,0.016557359,0.017740028,0.097623911,0.017955059,0.025803677,0.015912267,0.007848618,3.172466182
cluster 4,0,0,0,0,0.000552486,0,0,0,0,0,0,0,0.002209945,0.99281768,0,0,0,0,0,0,0,0,0,0,0,0,0.000552486,0,0,0.003867403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050442388
cluster 5,0,0,0,0.000903226,0,0,0,0.000129032,0,0.000129032,0,0.152,0,0,0,0,0,0,0.135354839,0.022967742,0.032774194,0.03483871,0.047741935,0.05483871,0.03083871,0.166580645,0.065548387,0.03083871,0.064645161,0.032903226,0.051612903,0.07316129,0,0,0,0.00116129,0,0,0.000903226,0.000129032,0,0,0,2.526558153
